,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/07/2022,0.0,0.0,0.0,0.0,0.0,0.0
1,08/08/2022,0.0,0.0,0.0,0.0,0.0,0.0
2,08/09/2022,0.0,0.0,0.0,0.0,0.0,0.0
3,08/10/2022,0.0,0.0,0.0,0.0,0.0,0.0
4,08/11/2022,329.6096060180219,641.5458345948731,416.1912176031636,1007.446905674773,204.70602733240938,0.0
5,08/12/2022,659.2192120360438,1283.0916691897462,832.3824352063272,2014.893811349546,409.41205466481875,0.0
6,08/13/2022,988.8288180540656,1924.6375037846194,1248.5736528094908,3022.340717024319,614.118081997228,0.0
7,08/14/2022,1318.4384240720876,2566.1833383794924,1664.7648704126543,4029.787622699092,818.8241093296375,0.0
8,08/15/2022,1648.0480300901093,3207.7291729743656,2080.9560880158174,5037.234528373864,1023.5301366620469,0.0
9,08/16/2022,1977.657636108131,3849.275007569239,2497.1473056189816,6044.681434048638,1228.236163994456,0.0
10,08/17/2022,2307.267242126153,4490.820842164112,2913.338523222145,7052.128339723411,1432.9421913268654,0.0
11,08/18/2022,2107.2875885334056,3849.2750075692393,2497.1473056189816,6044.681434048639,1228.236163994456,0.0
12,08/19/2022,1907.3079349406578,3207.7291729743656,2080.9560880158174,5037.234528373864,1023.5301366620469,0.0
13,08/20/2022,1707.32828134791,2566.1833383794924,1664.7648704126543,4029.787622699092,818.8241093296375,0.0
14,08/21/2022,1507.3486277551622,1924.6375037846194,1248.5736528094908,3022.340717024319,614.118081997228,0.0
15,08/22/2022,1307.3689741624146,1283.0916691897462,832.3824352063272,2014.893811349546,409.41205466481875,0.0
16,08/23/2022,1107.3893205696668,641.5458345948731,416.1912176031636,1007.446905674773,204.70602733240938,0.0
17,08/24/2022,907.409666976919,0.0,0.0,0.0,0.0,0.0
18,08/25/2022,962.3357197282145,103.35463112978503,18.59735517468463,352.09711200177816,221.06667536678688,383.5556270042363
19,08/26/2022,1017.2617724795099,206.70926225957007,37.19471034936926,704.1942240035563,442.13335073357376,767.1112540084727
20,08/27/2022,1072.1878252308054,310.0638933893551,55.792065524053896,1056.2913360053346,663.2000261003607,1150.666881012709
21,08/28/2022,1127.1138779821008,413.41852451914013,74.38942069873852,1408.3884480071126,884.2667014671475,1534.2225080169453
22,08/29/2022,1182.0399307333964,516.7731556489251,92.98677587342317,1760.4855600088908,1105.3333768339344,1917.778135021182
23,08/30/2022,1236.9659834846918,620.1277867787102,111.58413104810779,2112.5826720106693,1326.4000522007213,2301.333762025418
24,08/31/2022,1291.8920362359872,723.4824179084952,130.18148622279242,2464.6797840124473,1547.4667275675083,2684.8893890296545
25,09/01/2022,1340.8649436313315,859.6258081023298,213.6868275068723,2957.477467141801,1783.868008065666,2828.087967403214
26,09/02/2022,1389.837851026676,995.7691982961642,297.19216879095217,3450.2751502711544,2020.2692885638237,2971.2865457767734
27,09/03/2022,1438.8107584220202,1131.9125884899986,380.697510075032,3943.072833400508,2256.670569061981,3114.485124150332
28,09/04/2022,1487.7836658173649,1268.0559786838332,464.202851359112,4435.870516529862,2493.071849560139,3257.683702523892
29,09/05/2022,1536.756573212709,1404.1993688776677,547.7081926431918,4928.668199659215,2729.4731300582966,3400.8822808974514
30,09/06/2022,1585.7294806080533,1540.342759071502,631.2135339272717,5421.465882788568,2965.874410556454,3544.0808592710105
31,09/07/2022,1634.7023880033978,1676.4861492653367,714.7188752113516,5914.263565917922,3202.2756910546123,3687.27943764457
32,09/08/2022,1677.7221500428052,1789.0186813459393,782.4456153878227,6321.019234789941,3398.728223716736,3797.971536765982
33,09/09/2022,1720.741912082213,1901.5512134265423,850.1723555642939,6727.77490366196,3595.1807563788593,3908.663635887394
34,09/10/2022,1763.7616741216204,2014.0837455071448,917.899095740765,7134.5305725339795,3791.6332890409835,4019.355735008806
35,09/11/2022,1806.7814361610278,2126.616277587748,985.6258359172361,7541.286241405999,3988.0858217031073,4130.047834130218
36,09/12/2022,1849.8011982004355,2239.14880966835,1053.3525760937073,7948.041910278019,4184.5383543652315,4240.73993325163
37,09/13/2022,1892.820960239843,2351.6813417489534,1121.0793162701784,8354.797579150038,4380.990887027356,4351.432032373042
38,09/14/2022,1935.8407222792505,2464.2138738295557,1188.8060564466496,8761.553248022057,4577.443419689479,4462.124131494454
39,09/15/2022,1972.907338962702,2553.1355477969178,1240.7541955155152,9082.266902636733,4733.947204515577,4556.367213922857
40,09/16/2022,2009.9739556461532,2642.05722176428,1292.7023345843807,9402.980557251407,4890.450989341675,4650.610296351261
41,09/17/2022,2047.0405723296044,2730.9788957316414,1344.650473653246,9723.694211866083,5046.954774167773,4744.853378779664
42,09/18/2022,2084.1071890130556,2819.900569699003,1396.5986127221115,10044.407866480758,5203.4585589938715,4839.096461208069
43,09/19/2022,2121.173805696507,2908.8222436663646,1448.5467517909776,10365.121521095434,5359.96234381997,4933.339543636472
44,09/20/2022,2158.2404223799585,2997.743917633727,1500.494890859843,10685.83517571011,5516.466128646068,5027.5826260648755
45,09/21/2022,2195.30703906341,3086.6655916010886,1552.4430299287085,11006.548830324786,5672.969913472166,5121.825708493279
46,09/22/2022,2226.420510390907,3151.976407455236,1588.6125678899677,11241.220470682118,5789.52495046224,5199.619774228685
47,09/23/2022,2257.533981718405,3217.2872233093826,1624.7821058512275,11475.89211103945,5906.079987452313,5277.4138399640915
48,09/24/2022,2288.647453045902,3282.598039163529,1660.951643812487,11710.563751396781,6022.635024442387,5355.207905699498
49,09/25/2022,2319.760924373399,3347.908855017677,1697.1211817737467,11945.235391754115,6139.19006143246,5433.001971434904
50,09/26/2022,2350.8743957008965,3413.2196708718234,1733.2907197350062,12179.907032111445,6255.745098422533,5510.796037170309
51,09/27/2022,2381.987867028394,3478.53048672597,1769.4602576962657,12414.578672468777,6372.300135412606,5588.590102905716
52,09/28/2022,2413.101338355891,3543.8413025801174,1805.629795657525,12649.250312826109,6488.85517240268,5666.3841686411215
53,09/29/2022,2460.6034598587084,3647.806862922074,1861.4867685206498,12995.639754931615,6671.8075473760755,5800.967502366942
54,09/30/2022,2508.105581361525,3751.772423264031,1917.3437413837744,13342.029197037122,6854.75992234947,5935.550836092762
55,10/01/2022,2555.6077028643417,3855.737983605987,1973.2007142468992,13688.41863914263,7037.712297322865,6070.134169818583
56,10/02/2022,2603.109824367159,3959.703543947944,2029.0576871100238,14034.808081248135,7220.664672296259,6204.717503544403
57,10/03/2022,2650.611945869976,4063.6691042899006,2084.9146599731484,14381.197523353641,7403.617047269654,6339.300837270224
58,10/04/2022,2698.1140673727928,4167.634664631857,2140.771632836273,14727.58696545915,7586.569422243049,6473.884170996044
59,10/05/2022,2745.61618887561,4271.600224973814,2196.6286056993977,15073.976407564656,7769.521797216444,6608.467504721865
60,10/06/2022,2856.187485637704,4557.160828139265,2357.8539477556556,16006.29388432911,8262.31512340064,6947.253225044932
61,10/07/2022,2966.7587823997983,4842.721431304716,2519.0792898119134,16938.611361093564,8755.108449584839,7286.038945368001
62,10/08/2022,3077.3300791618917,5128.282034470168,2680.304631868171,17870.92883785802,9247.901775769034,7624.824665691069
63,10/09/2022,3187.9013759239856,5413.842637635617,2841.529973924429,18803.24631462248,9740.695101953232,7963.610386014136
64,10/10/2022,3298.4726726860795,5699.40324080107,3002.755315980687,19735.563791386932,10233.488428137429,8302.396106337203
65,10/11/2022,3409.043969448174,5984.963843966521,3163.9806580369445,20667.88126815139,10726.281754321626,8641.181826660271
66,10/12/2022,3519.6152662102672,6270.524447131972,3325.206000093203,21600.19874491584,11219.075080505823,8979.967546983338
67,10/13/2022,3559.2803914342016,6381.704712529788,3394.8169035462397,22015.250493937896,11412.788253708457,9076.170148436302
68,10/14/2022,3598.945516658136,6492.884977927603,3464.4278069992756,22430.302242959955,11606.501426911089,9172.372749889268
69,10/15/2022,3638.61064188207,6604.065243325417,3534.0387104523115,22845.353991982007,11800.21460011372,9268.575351342231
70,10/16/2022,3678.275767106005,6715.245508723233,3603.6496139053484,23260.405741004066,11993.927773316353,9364.777952795195
71,10/17/2022,3717.9408923299384,6826.425774121048,3673.2605173583843,23675.457490026118,12187.640946518984,9460.98055424816
72,10/18/2022,3757.6060175538732,6937.606039518862,3742.8714208114206,24090.509239048177,12381.35411972162,9557.183155701123
73,10/19/2022,3797.2711427778077,7048.786304916678,3812.482324264457,24505.560988070232,12575.067292924254,9653.385757154088
74,10/20/2022,3751.0148274403637,6944.694655890569,3767.504339140491,24274.976683058027,12399.808500553456,9457.366684476869
75,10/21/2022,3704.7585121029188,6840.603006864461,3722.5263540165256,24044.392378045824,12224.549708182654,9261.347611799647
76,10/22/2022,3658.502196765474,6736.511357838354,3677.54836889256,23813.80807303362,12049.290915811856,9065.328539122425
77,10/23/2022,3612.2458814280294,6632.419708812246,3632.570383768594,23583.223768021413,11874.032123441057,8869.309466445206
78,10/24/2022,3565.9895660905845,6528.3280597861385,3587.592398644629,23352.639463009215,11698.773331070259,8673.290393767984
79,10/25/2022,3519.7332507531405,6424.236410760031,3542.6144135206637,23122.055157997005,11523.514538699459,8477.271321090764
80,10/26/2022,3473.4769354156956,6320.144761733923,3497.6364283966977,22891.4708529848,11348.25574632866,8281.252248413542
81,10/27/2022,3343.1625699055508,6005.34745728822,3340.734783829647,22028.156285154222,10811.906906593898,7799.802470478913
82,10/28/2022,3212.8482043954064,5690.550152842515,3183.8331392625955,21164.84171732365,10275.55806685914,7318.352692544284
83,10/29/2022,3082.5338388852615,5375.752848396812,3026.9314946955446,20301.527149493075,9739.209227124378,6836.902914609655
84,10/30/2022,2952.2194733751176,5060.955543951108,2870.029850128494,19438.212581662498,9202.860387389617,6355.453136675024
85,10/31/2022,2821.9051078649736,4746.158239505405,2713.128205561443,18574.898013831924,8666.511547654856,5874.003358740396
86,11/01/2022,2691.5907423548288,4431.360935059701,2556.226560994392,17711.583446001347,8130.162707920096,5392.5535808057675
87,11/02/2022,2561.276376844684,4116.563630613997,2399.3249164273407,16848.268878170773,7593.813868185336,4911.103802871137
88,11/03/2022,2475.827038036394,3912.144801603497,2309.970805377079,16260.959024983375,7247.557612846437,4616.431508626364
89,11/04/2022,2390.377699228104,3707.725972592997,2220.6166943268177,15673.649171795976,6901.301357507537,4321.759214381592
90,11/05/2022,2304.928360419814,3503.307143582497,2131.2625832765557,15086.33931860858,6555.0451021686395,4027.0869201368187
91,11/06/2022,2219.479021611524,3298.888314571997,2041.9084722262944,14499.029465421185,6208.78884682974,3732.4146258920455
92,11/07/2022,2134.029682803234,3094.469485561497,1952.5543611760327,13911.719612233786,5862.532591490839,3437.7423316472727
93,11/08/2022,2048.580343994944,2890.0506565509972,1863.2002501257712,13324.409759046388,5516.276336151939,3143.0700374024996
94,11/09/2022,1963.1310051866542,2685.631827540497,1773.8461390755094,12737.099905858991,5170.02008081304,2848.397743157727
95,11/10/2022,1927.8558831919338,2620.2329140972843,1744.6923381211902,12510.512109875766,5054.05693280074,2767.0023198022623
96,11/11/2022,1892.5807611972134,2554.834000654071,1715.5385371668708,12283.924313892541,4938.093784788438,2685.6068964467986
97,11/12/2022,1857.305639202493,2489.4350872108585,1686.3847362125512,12057.336517909318,4822.130636776137,2604.2114730913336
98,11/13/2022,1822.0305172077724,2424.036173767646,1657.2309352582322,11830.748721926091,4706.1674887638355,2522.8160497358695
99,11/14/2022,1786.755395213052,2358.637260324433,1628.0771343039128,11604.160925942868,4590.204340751535,2441.420626380405
100,11/15/2022,1751.4802732183314,2293.23834688122,1598.9233333495936,11377.573129959643,4474.241192739233,2360.0252030249403
101,11/16/2022,1716.205151223611,2227.8394334380073,1569.7695323952742,11150.985333976418,4358.278044726932,2278.629779669476
