,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/07/2022,0.0,0.0,0.0,0.0,0.0,0.0
1,08/08/2022,0.0,0.0,0.0,0.0,0.0,0.0
2,08/09/2022,0.0,0.0,0.0,0.0,0.0,0.0
3,08/10/2022,0.0,0.0,0.0,0.0,0.0,0.0
4,08/11/2022,229.76499996449476,514.1228653426933,84.1263557420478,216.8308329225848,0.0,0.0
5,08/12/2022,459.5299999289895,1028.2457306853867,168.2527114840956,433.6616658451696,0.0,0.0
6,08/13/2022,689.2949998934843,1542.3685960280798,252.3790672261434,650.4924987677543,0.0,0.0
7,08/14/2022,919.059999857979,2056.4914613707733,336.5054229681912,867.3233316903392,0.0,0.0
8,08/15/2022,1148.824999822474,2570.6143267134667,420.631778710239,1084.154164612924,0.0,0.0
9,08/16/2022,1378.5899997869685,3084.7371920561595,504.7581344522868,1300.9849975355087,0.0,0.0
10,08/17/2022,1608.3549997514633,3598.860057398853,588.8844901943346,1517.8158304580934,0.0,0.0
11,08/18/2022,1490.2103314663527,3084.737192056159,504.7581344522868,1405.1238123646049,13.464347041774014,0.0
12,08/19/2022,1372.0656631812424,2570.6143267134667,420.63177871023896,1292.4317942711164,26.928694083548027,0.0
13,08/20/2022,1253.920994896132,2056.4914613707733,336.5054229681912,1179.7397761776278,40.39304112532204,0.0
14,08/21/2022,1135.7763266110212,1542.3685960280798,252.3790672261434,1067.0477580841393,53.857388167096055,0.0
15,08/22/2022,1017.631658325911,1028.2457306853867,168.25271148409558,954.3557399906507,67.32173520887007,0.0
16,08/23/2022,899.4869900408003,514.1228653426933,84.1263557420478,841.6637218971621,80.78608225064409,0.0
17,08/24/2022,781.3423217556898,0.0,0.0,728.9717038036734,94.25042929241809,0.0
18,08/25/2022,817.7463157361396,83.16054301703944,29.12666997426706,1001.0598967909539,328.9728557574814,118.2034885238615
19,08/26/2022,854.1503097165895,166.3210860340789,58.25333994853412,1273.148089778234,563.6952822225447,236.406977047723
20,08/27/2022,890.5543036970395,249.4816290511183,87.38000992280118,1545.2362827655147,798.417708687608,354.6104655715845
21,08/28/2022,926.9582976774893,332.6421720681578,116.50667989706824,1817.3244757527953,1033.1401351526713,472.813954095446
22,08/29/2022,963.3622916579391,415.8027150851972,145.63334987133527,2089.4126687400753,1267.8625616177346,591.0174426193074
23,08/30/2022,999.7662856383891,498.9632581022366,174.76001984560236,2361.5008617273556,1502.5849880827977,709.220931143169
24,08/31/2022,1036.170279618839,582.1238011192761,203.88668981986942,2633.589054714636,1737.3074145478613,827.4244196670305
25,09/01/2022,1068.8689159468472,681.0215238983918,263.0401814794881,2869.274213497736,1900.0482188845488,1088.7180869455103
26,09/02/2022,1101.5675522748556,779.9192466775074,322.19367313910686,3104.9593722808368,2062.789023221236,1350.0117542239902
27,09/03/2022,1134.2661886028638,878.816969456623,381.34716479872566,3340.644531063937,2225.5298275579235,1611.3054215024706
28,09/04/2022,1166.964824930872,977.7146922357388,440.5006564583444,3576.3296898470376,2388.270631894611,1872.5990887809503
29,09/05/2022,1199.6634612588805,1076.6124150148546,499.654148117963,3812.0148486301377,2551.0114362312984,2133.89275605943
30,09/06/2022,1232.3620975868887,1175.5101377939702,558.8076397775817,4047.7000074132375,2713.7522405679856,2395.18642333791
31,09/07/2022,1265.060733914897,1274.407860573086,617.9611314372005,4283.385166196338,2876.4930449046733,2656.48009061639
32,09/08/2022,1294.0540125904645,1356.3614108198992,666.423686218565,4482.667290775269,3013.865491206035,2779.4723048200976
33,09/09/2022,1323.047291266032,1438.3149610667124,714.8862409999293,4681.9494153542,3151.2379375073974,2902.464519023805
34,09/10/2022,1352.0405699415994,1520.2685113135253,763.3487957812938,4881.231539933131,3288.6103838087593,3025.4567332275137
35,09/11/2022,1381.0338486171675,1602.2220615603383,811.8113505626582,5080.513664512062,3425.982830110121,3148.4489474312213
36,09/12/2022,1410.0271272927348,1684.1756118071517,860.2739053440225,5279.795789090993,3563.355276411483,3271.4411616349294
37,09/13/2022,1439.0204059683024,1766.1291620539648,908.7364601253871,5479.077913669926,3700.7277227128448,3394.4333758386365
38,09/14/2022,1468.01368464387,1848.0827123007778,957.1990149067515,5678.360038248856,3838.1001690142066,3517.4255900423445
39,09/15/2022,1493.3016056670003,1913.0920900152887,994.9706328098617,5841.2391286236,3950.104257280243,3617.9964661785125
40,09/16/2022,1518.5895266901305,1978.1014677297992,1032.742250712972,6004.118218998343,4062.1083455462795,3718.5673423146795
41,09/17/2022,1543.8774477132608,2043.1108454443104,1070.5138686160822,6166.997309373087,4174.112433812316,3819.138218450846
42,09/18/2022,1569.165368736391,2108.120223158821,1108.2854865191925,6329.87639974783,4286.116522078353,3919.7090945870136
43,09/19/2022,1594.4532897595213,2173.129600873332,1146.057104422303,6492.755490122574,4398.120610344389,4020.279970723181
44,09/20/2022,1619.7412107826515,2238.1389785878428,1183.8287223254133,6655.634580497317,4510.124698610425,4120.850846859348
45,09/21/2022,1645.0291318057818,2303.1483563023535,1221.6003402285235,6818.51367087206,4622.128786876462,4221.421722995516
46,09/22/2022,1666.611695176476,2351.213561484563,1248.6810212533794,6944.98972704263,4708.764517107172,4299.571261064145
47,09/23/2022,1688.1942585471697,2399.278766666772,1275.7617022782354,7071.465783213199,4795.400247337881,4377.720799132773
48,09/24/2022,1709.7768219178638,2447.3439718489813,1302.8423833030913,7197.94183938377,4882.035977568592,4455.870337201402
49,09/25/2022,1731.3593852885576,2495.40917703119,1329.9230643279473,7324.417895554338,4968.671707799302,4534.019875270032
