,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/07/2022,0.0,0.0,0.0,0.0,0.0,0.0
1,08/08/2022,0.0,0.0,0.0,0.0,0.0,0.0
2,08/09/2022,0.0,0.0,0.0,0.0,0.0,0.0
3,08/10/2022,0.0,0.0,0.0,0.0,0.0,0.0
4,08/11/2022,0.0,39.700080395464894,0.0,170.90647721839278,156.0551791579963,57.35660101162224
5,08/12/2022,0.0,79.40016079092979,0.0,341.81295443678556,312.1103583159926,114.71320202324448
6,08/13/2022,0.0,119.10024118639468,0.0,512.7194316551784,468.1655374739889,172.0698030348667
7,08/14/2022,0.0,158.80032158185958,0.0,683.6259088735711,624.2207166319852,229.42640404648895
8,08/15/2022,0.0,198.50040197732446,0.0,854.5323860919638,780.2758957899815,286.7830050581112
9,08/16/2022,0.0,238.20048237278937,0.0,1025.4388633103567,936.3310749479778,344.1396060697334
10,08/17/2022,0.0,277.90056276825425,0.0,1196.3453405287494,1092.386254105974,401.4962070813557
11,08/18/2022,9.443508625751045,242.01232767024982,0.0,1025.4388633103567,936.3310749479778,344.1396060697335
12,08/19/2022,18.88701725150209,206.12409257224536,0.0,854.532386091964,780.2758957899815,286.7830050581112
13,08/20/2022,28.330525877253134,170.23585747424093,0.0,683.6259088735711,624.2207166319852,229.42640404648895
14,08/21/2022,37.77403450300418,134.34762237623647,0.0,512.7194316551784,468.1655374739889,172.0698030348667
15,08/22/2022,47.217543128755224,98.45938727823204,0.0,341.8129544367856,312.1103583159925,114.71320202324448
16,08/23/2022,56.66105175450627,62.57115218022759,0.0,170.90647721839278,156.0551791579963,57.35660101162224
17,08/24/2022,66.10456038025731,26.682917082223156,0.0,0.0,0.0,0.0
18,08/25/2022,76.62240615262245,45.85711816572639,9.285108488105367,11.642230536325618,0.0,8.517258022026216
19,08/26/2022,87.14025192498757,65.03131924922965,18.570216976210734,23.284461072651236,0.0,17.03451604405243
20,08/27/2022,97.65809769735269,84.20552033273287,27.855325464316106,34.92669160897686,0.0,25.55177406607865
21,08/28/2022,108.17594346971784,103.37972141623614,37.14043395242147,46.56892214530247,0.0,34.06903208810486
22,08/29/2022,118.69378924208296,122.55392249973939,46.42554244052683,58.2111526816281,0.0,42.586290110131074
23,08/30/2022,129.2116350144481,141.72812358324262,55.71065092863221,69.85338321795372,0.0,51.1035481321573
24,08/31/2022,139.7294807868132,160.90232466674587,64.99575941673757,81.49561375427933,0.0,59.62080615418351
25,09/01/2022,147.46185203567714,177.45050733440834,88.66288855240569,159.01246579254862,14.521336324411402,89.36102414090614
26,09/02/2022,155.1942232845411,193.99869000207084,112.33001768807384,236.52931783081792,29.042672648822805,119.1012421276288
27,09/03/2022,162.92659453340502,210.54687266973335,135.99714682374199,314.04616986908724,43.5640089732342,148.8414601143514
28,09/04/2022,170.65896578226898,227.09505533739582,159.6642759594101,391.5630219073564,58.08534529764561,178.58167810107403
29,09/05/2022,178.3913370311329,243.64323800505832,183.33140509507822,469.07987394562576,72.60668162205701,208.3218960877967
30,09/06/2022,186.12370827999686,260.19142067272077,206.99853423074637,546.5967259838951,87.1280179464684,238.06211407451931
31,09/07/2022,193.8560795288608,276.73960334038327,230.6656633664145,624.1135780221643,101.64935427087981,267.80233206124194
32,09/08/2022,200.52618050490756,290.6617675922053,239.1516095230065,686.7990537157021,137.06103020396665,291.9833049978367
33,09/09/2022,207.19628148095427,304.58393184402735,247.63755567959848,749.4845294092399,172.4727061370535,316.16427793443154
34,09/10/2022,213.866382457001,318.5060960958494,256.1235018361905,812.1700051027777,207.88438207014036,340.3452508710263
35,09/11/2022,220.53648343304775,332.4282603476714,264.6094479927825,874.8554807963154,243.2960580032272,364.5262238076211
36,09/12/2022,227.20658440909452,346.3504245994934,273.0953941493745,937.5409564898533,278.707733936314,388.7071967442159
37,09/13/2022,233.87668538514123,360.2725888513155,281.5813403059665,1000.226432183391,314.11940986940084,412.8881696808107
38,09/14/2022,240.54678636118797,374.19475310313754,290.0672864625585,1062.9119078769288,349.5310858024877,437.0691426174054
39,09/15/2022,246.154617064417,385.49089893911946,297.15739872234735,1110.7660072257318,375.6029836609509,455.69087050387225
40,09/16/2022,251.76244776764608,396.7870447751013,304.2475109821362,1158.6201065745347,401.67488151941416,474.31259839033913
41,09/17/2022,257.3702784708752,408.0831906110832,311.337623241925,1206.4742059233374,427.7467793778773,492.9343262768061
42,09/18/2022,262.9781091741042,419.379336447065,318.4277355017138,1254.3283052721404,453.8186772363406,511.5560541632728
43,09/19/2022,268.58593987733326,430.67548228304685,325.51784776150265,1302.1824046209433,479.89057509480375,530.1777820497397
44,09/20/2022,274.19377058056233,441.9716281190287,332.6079600212915,1350.036503969746,505.962472953267,548.7995099362066
45,09/21/2022,279.8016012837914,453.26777395501057,339.6980722810803,1397.890603318549,532.0343708117302,567.4212378226734
46,09/22/2022,284.3471617142026,461.93790137515066,345.39235064406614,1430.9133263226192,548.7664905955683,580.4837206590134
47,09/23/2022,288.89272214461386,470.60802879529086,351.086629007052,1463.9360493266897,565.4986103794062,593.5462034953534
48,09/24/2022,293.4382825750251,479.278156215431,356.7809073700379,1496.9587723307598,582.2307301632442,606.6086863316933
49,09/25/2022,297.98384300543637,487.9482836355711,362.47518573302375,1529.9814953348302,598.9628499470821,619.6711691680333
50,09/26/2022,302.5294034358476,496.61841105571125,368.16946409600956,1563.0042183389007,615.6949697309201,632.7336520043732
51,09/27/2022,307.0749638662588,505.28853847585145,373.86374245899555,1596.026941342971,632.4270895147581,645.7961348407133
