,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/07/2022,0.0,0.0,0.0,0.0,0.0,0.0
1,08/08/2022,0.0,0.0,0.0,0.0,0.0,0.0
2,08/09/2022,0.0,0.0,0.0,0.0,0.0,0.0
3,08/10/2022,0.0,0.0,0.0,0.0,0.0,0.0
4,08/11/2022,246.71917832287687,1198.9692363501129,607.0042227147054,1431.65494216415,527.7720276259574,0.0
5,08/12/2022,493.43835664575374,2397.9384727002257,1214.0084454294108,2863.3098843283,1055.5440552519149,0.0
6,08/13/2022,740.1575349686307,3596.9077090503383,1821.0126681441163,4294.96482649245,1583.3160828778723,0.0
7,08/14/2022,986.8767132915075,4795.876945400451,2428.0168908588216,5726.6197686566,2111.0881105038297,0.0
8,08/15/2022,1233.5958916143843,5994.846181750565,3035.021113573527,7158.2747108207495,2638.860138129787,0.0
9,08/16/2022,1480.3150699372613,7193.815418100677,3642.0253362882327,8589.9296529849,3166.6321657557446,0.0
10,08/17/2022,1727.0342482601382,8392.78465445079,4249.029559002938,10021.58459514905,3694.404193381702,0.0
11,08/18/2022,1550.1154190283778,7193.815418100677,3642.0253362882327,8589.9296529849,3166.6321657557446,0.0
12,08/19/2022,1373.196589796617,5994.846181750564,3035.021113573527,7158.27471082075,2638.860138129787,0.0
13,08/20/2022,1196.2777605648566,4795.876945400451,2428.0168908588216,5726.6197686566,2111.0881105038297,0.0
14,08/21/2022,1019.358931333096,3596.9077090503383,1821.0126681441163,4294.96482649245,1583.3160828778723,0.0
15,08/22/2022,842.4401021013355,2397.9384727002252,1214.0084454294108,2863.3098843283005,1055.5440552519146,0.0
16,08/23/2022,665.521272869575,1198.9692363501129,607.0042227147054,1431.65494216415,527.7720276259574,0.0
17,08/24/2022,488.6024436378144,0.0,0.0,0.0,0.0,0.0
18,08/25/2022,541.0629613436383,0.0,0.0,0.0,229.13801648783797,418.8214456140262
19,08/26/2022,593.5234790494623,0.0,0.0,0.0,458.27603297567595,837.6428912280523
20,08/27/2022,645.9839967552861,0.0,0.0,0.0,687.414049463514,1256.4643368420784
21,08/28/2022,698.44451446111,0.0,0.0,0.0,916.5520659513519,1675.2857824561047
22,08/29/2022,750.9050321669339,0.0,0.0,0.0,1145.6900824391898,2094.107228070131
23,08/30/2022,803.3655498727578,0.0,0.0,0.0,1374.828098927028,2512.928673684157
24,08/31/2022,855.8260675785817,0.0,0.0,0.0,1603.9661154148657,2931.750119298183
25,09/01/2022,901.9910227152515,75.90028492271736,56.310600185287285,382.19560443285826,1819.2317204792114,3067.3525441419374
26,09/02/2022,948.1559778519212,151.80056984543472,112.62120037057457,764.3912088657165,2034.4973255435573,3202.9549689856913
27,09/03/2022,994.3209329885909,227.7008547681521,168.93180055586186,1146.5868132985747,2249.762930607903,3338.557393829446
28,09/04/2022,1040.4858881252605,303.60113969086945,225.24240074114914,1528.782417731433,2465.028535672249,3474.1598186732003
29,09/05/2022,1086.6508432619303,379.50142461358683,281.5530009264364,1910.9780221642916,2680.2941407365947,3609.7622435169546
30,09/06/2022,1132.8157983986,455.4017095363042,337.8636011117237,2293.1736265971495,2895.55974580094,3745.364668360709
31,09/07/2022,1178.9807535352697,531.3019944590216,394.174201297011,2675.369231030008,3110.825350865286,3880.9670932044633
32,09/08/2022,1218.8501461027824,633.3636109326799,456.5082880934646,3004.2394271558555,3290.379579512393,3988.979255764003
33,09/09/2022,1258.7195386702952,735.4252274063382,518.8423748899181,3333.1096232817035,3469.9338081595,4096.991418323543
34,09/10/2022,1298.588931237808,837.4868438799965,581.1764616863717,3661.979819407551,3649.488036806607,4205.003580883083
35,09/11/2022,1338.4583238053206,939.548460353655,643.5105484828252,3990.850015533399,3829.042265453714,4313.015743442623
36,09/12/2022,1378.3277163728337,1041.6100768273132,705.8446352792788,4319.720211659247,4008.5964941008206,4421.027906002163
37,09/13/2022,1418.1971089403464,1143.6716933009714,768.1787220757324,4648.590407785095,4188.150722747928,4529.040068561703
38,09/14/2022,1458.0665015078591,1245.7333097746298,830.5128088721859,4977.460603910942,4367.704951395035,4637.052231121243
39,09/15/2022,1491.640331506223,1320.1657686556057,876.5333708597061,5224.612648917348,4511.547803624907,4729.649700525158
40,09/16/2022,1525.2141615045864,1394.5982275365811,922.5539328472263,5471.764693923755,4655.390655854778,4822.247169929074
41,09/17/2022,1558.78799150295,1469.0306864175568,968.5744948347466,5718.916738930161,4799.233508084649,4914.844639332988
42,09/18/2022,1592.3618215013137,1543.4631452985327,1014.5950568222669,5966.068783936566,4943.0763603145215,5007.442108736904
43,09/19/2022,1625.9356514996773,1617.8956041795084,1060.615618809787,6213.220828942974,5086.919212544393,5100.039578140818
44,09/20/2022,1659.5094814980407,1692.328063060484,1106.6361807973071,6460.37287394938,5230.762064774264,5192.637047544734
45,09/21/2022,1693.0833114964043,1766.76052194146,1152.6567427848274,6707.524918955786,5374.604917004135,5285.234516948649
46,09/22/2022,1720.361578925605,1813.5638232297492,1182.3637799634143,6872.958812842736,5482.736392816768,5362.417293196956
47,09/23/2022,1747.6398463548055,1860.3671245180383,1212.0708171420015,7038.392706729685,5590.867868629401,5439.600069445262
48,09/24/2022,1774.9181137840064,1907.1704258063276,1241.7778543205884,7203.826600616636,5698.999344442032,5516.782845693569
49,09/25/2022,1802.1963812132071,1953.9737270946168,1271.4848914991755,7369.260494503587,5807.130820254666,5593.965621941876
50,09/26/2022,1829.4746486424078,2000.777028382906,1301.1919286777625,7534.694388390538,5915.262296067299,5671.148398190183
51,09/27/2022,1856.7529160716088,2047.5803296711952,1330.8989658563494,7700.128282277487,6023.393771879931,5748.331174438489
52,09/28/2022,1884.0311835008094,2094.3836309594844,1360.6060030349363,7865.562176164437,6131.525247692564,5825.513950686795
53,09/29/2022,1921.6677134344147,2160.0165110484118,1409.4351638079643,8102.599468706387,6303.160595606854,5950.137294549067
54,09/30/2022,1959.3042433680198,2225.6493911373395,1458.2643245809923,8339.636761248335,6474.795943521145,6074.760638411339
55,10/01/2022,1996.9407733016249,2291.282271226267,1507.0934853540202,8576.674053790286,6646.431291435436,6199.383982273611
56,10/02/2022,2034.57730323523,2356.9151513151946,1555.9226461270482,8813.711346332235,6818.066639349726,6324.007326135883
57,10/03/2022,2072.213833168835,2422.548031404122,1604.7518069000762,9050.748638874185,6989.701987264016,6448.630669998153
58,10/04/2022,2109.85036310244,2488.180911493049,1653.5809676731042,9287.785931416134,7161.3373351783075,6573.254013860425
59,10/05/2022,2147.4868930360453,2553.8137915819766,1702.4101284461321,9524.823223958085,7332.972683092597,6697.8773577226975
60,10/06/2022,2233.677434306147,2763.2484441847605,1856.972403348954,10228.579395730527,7792.379989236868,6998.8298532206145
61,10/07/2022,2319.8679755762487,2972.6830967875453,2011.5346782517756,10932.335567502969,8251.787295381135,7299.782348718532
62,10/08/2022,2406.0585168463504,3182.1177493903297,2166.0969531545975,11636.091739275409,8711.194601525405,7600.73484421645
63,10/09/2022,2492.249058116452,3391.552401993114,2320.6592280574196,12339.847911047851,9170.601907669674,7901.687339714367
64,10/10/2022,2578.4395993865537,3600.9870545958984,2475.221502960241,13043.604082820291,9630.009213813944,8202.639835212287
65,10/11/2022,2664.6301406566554,3810.4217071986823,2629.7837778630633,13747.360254592732,10089.416519958211,8503.592330710204
66,10/12/2022,2750.820681926757,4019.8563598014666,2784.346052765885,14451.116426365174,10548.823826102482,8804.54482620812
67,10/13/2022,2790.3061781171637,4132.315054478646,2849.1874834588693,14803.518694457327,10724.046701176863,8901.599989559913
68,10/14/2022,2829.7916743075702,4244.773749155824,2914.028914151854,15155.920962549484,10899.269576251243,8998.655152911704
69,10/15/2022,2869.2771704979773,4357.2324438330015,2978.8703448448387,15508.323230641641,11074.492451325623,9095.710316263498
70,10/16/2022,2908.762666688384,4469.69113851018,3043.711775537823,15860.725498733795,11249.715326400004,9192.76547961529
71,10/17/2022,2948.24816287879,4582.149833187359,3108.553206230808,16213.127766825948,11424.938201474384,9289.82064296708
72,10/18/2022,2987.733659069197,4694.608527864538,3173.3946369237924,16565.530034918105,11600.161076548762,9386.875806318872
73,10/19/2022,3027.2191552596037,4807.067222541716,3238.2360676167773,16917.93230301026,11775.383951623144,9483.930969670664
74,10/20/2022,3009.0599163206857,4793.401767244037,3190.4765269795103,16821.499007538037,11601.004924695502,9334.664125435369
75,10/21/2022,2990.9006773817678,4779.736311946357,3142.716986342243,16725.065712065814,11426.625897767863,9185.397281200074
76,10/22/2022,2972.7414384428494,4766.070856648679,3094.9574457049757,16628.63241659359,11252.246870840221,9036.130436964779
77,10/23/2022,2954.582199503931,4752.405401351,3047.1979050677087,16532.199121121368,11077.86784391258,8886.863592729485
78,10/24/2022,2936.4229605650135,4738.739946053321,2999.438364430442,16435.765825649145,10903.488816984942,8737.59674849419
79,10/25/2022,2918.263721626095,4725.074490755642,2951.6788237931746,16339.33253017692,10729.109790057299,8588.329904258895
80,10/26/2022,2900.104482687177,4711.409035457963,2903.919283155907,16242.899234704697,10554.730763129659,8439.0630600236
81,10/27/2022,2825.317280543433,4574.519217893158,2745.846776628291,15706.372968337533,10038.118281994937,8048.8986567080165
82,10/28/2022,2750.530078399689,4437.629400328354,2587.7742701006755,15169.84670197037,9521.505800860217,7658.734253392433
83,10/29/2022,2675.7428762559452,4300.739582763549,2429.701763573059,14633.320435603207,9004.893319725496,7268.56985007685
84,10/30/2022,2600.955674112201,4163.8497651987445,2271.6292570454434,14096.794169236042,8488.280838590774,6878.405446761267
85,10/31/2022,2526.168471968457,4026.9599476339395,2113.5567505178274,13560.267902868876,7971.668357456052,6488.241043445684
86,11/01/2022,2451.3812698247134,3890.0701300691358,1955.4842439902116,13023.741636501714,7455.055876321331,6098.076640130101
87,11/02/2022,2376.594067680969,3753.1803125043307,1797.4117374625955,12487.21537013455,6938.443395186609,5707.912236814518
88,11/03/2022,2319.1300103224858,3683.4961740534104,1692.3664680503728,12123.700990585898,6599.1381684072685,5455.27722127351
89,11/04/2022,2261.665952964003,3613.8120356024906,1587.3211986381502,11760.186611037241,6259.832941627928,5202.642205732503
90,11/05/2022,2204.2018956055194,3544.1278971515703,1482.2759292259273,11396.672231488586,5920.527714848588,4950.0071901914935
91,11/06/2022,2146.7378382470365,3474.44375870065,1377.230659813705,11033.157851939935,5581.222488069247,4697.372174650486
92,11/07/2022,2089.273780888553,3404.75962024973,1272.185390401482,10669.64347239128,5241.917261289907,4444.737159109477
93,11/08/2022,2031.8097235300702,3335.0754817988095,1167.1401209892595,10306.129092842628,4902.612034510567,4192.102143568469
94,11/09/2022,1974.3456661715868,3265.3913433478892,1062.0948515770367,9942.614713293973,4563.306807731226,3939.467128027461
95,11/10/2022,1948.0243578210486,3240.260364905137,1031.8706842613171,9801.962461974506,4451.818970530914,3849.28539806671
96,11/11/2022,1921.7030494705107,3215.129386462384,1001.6465169455978,9661.310210655041,4340.331133330603,3759.103668105959
97,11/12/2022,1895.3817411199725,3189.998408019631,971.4223496298783,9520.657959335576,4228.843296130291,3668.921938145208
98,11/13/2022,1869.0604327694343,3164.8674295768787,941.198182314159,9380.00570801611,4117.355458929977,3578.740208184457
99,11/14/2022,1842.7391244188964,3139.736451134126,910.9740149984394,9239.353456696645,4005.867621729666,3488.558478223706
100,11/15/2022,1816.4178160683582,3114.605472691373,880.7498476827201,9098.70120537718,3894.3797845293543,3398.376748262955
101,11/16/2022,1790.09650771782,3089.4744942486204,850.5256803670006,8958.048954057715,3782.891947329042,3308.195018302204
102,11/17/2022,1765.5956048886922,3013.753381474921,827.4130999052248,8775.33447472331,3677.513914567681,3214.976448176869
103,11/18/2022,1741.0947020595638,2938.032268701222,804.3005194434489,8592.619995388904,3572.135881806319,3121.7578780515346
