,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/07/2022,0.0,0.0,0.0,0.0,0.0,0.0
1,08/08/2022,0.0,0.0,0.0,0.0,0.0,0.0
2,08/09/2022,0.0,0.0,0.0,0.0,0.0,0.0
3,08/10/2022,0.0,0.0,0.0,0.0,0.0,0.0
4,08/11/2022,3816.5785795683914,3575.275090823631,1676.9299938972429,2069.634118804617,610.1306465346713,0.0
5,08/12/2022,7633.157159136783,7150.550181647262,3353.8599877944857,4139.268237609234,1220.2612930693426,0.0
6,08/13/2022,11449.735738705172,10725.825272470893,5030.789981691729,6208.902356413852,1830.391939604014,0.0
7,08/14/2022,15266.314318273566,14301.100363294525,6707.7199755889715,8278.536475218469,2440.5225861386853,0.0
8,08/15/2022,19082.892897841957,17876.375454118155,8384.649969486214,10348.170594023086,3050.653232673357,0.0
9,08/16/2022,22899.471477410345,21451.650544941785,10061.579963383458,12417.804712827705,3660.783879208028,0.0
10,08/17/2022,26716.05005697874,25026.92563576542,11738.509957280701,14487.43883163232,4270.914525742699,0.0
11,08/18/2022,23251.7906013837,21884.8952740582,10392.865259294746,13491.614326462726,4948.426168171379,0.0
12,08/19/2022,19787.531145788664,18742.864912350986,9047.220561308794,12495.789821293129,5625.93781060006,0.0
13,08/20/2022,16323.271690193626,15600.834550643769,7701.575863322837,11499.965316123533,6303.449453028741,0.0
14,08/21/2022,12859.012234598587,12458.804188936554,6355.931165336883,10504.140810953937,6980.961095457423,0.0
15,08/22/2022,9394.75277900355,9316.773827229337,5010.28646735093,9508.316305784343,7658.4727378861035,0.0
16,08/23/2022,5930.49332340851,6174.743465522122,3664.6417693649746,8512.491800614745,8335.984380314783,0.0
17,08/24/2022,2466.2338678134724,3032.713103814905,2318.997071379021,7516.66729544515,9013.496022743464,0.0
18,08/25/2022,2838.0075725817433,3645.405349462509,2651.7971952179532,9597.940717034586,9779.979302332691,1363.1851405649104
19,08/26/2022,3209.781277350014,4258.097595110113,2984.5973190568857,11679.214138624022,10546.462581921916,2726.370281129821
20,08/27/2022,3581.5549821182854,4870.789840757717,3317.397442895817,13760.487560213458,11312.945861511142,4089.555421694731
21,08/28/2022,3953.3286868865557,5483.48208640532,3650.1975667347497,15841.760981802892,12079.429141100369,5452.740562259642
22,08/29/2022,4325.1023916548265,6096.174332052924,3982.997690573682,17923.03440339233,12845.912420689596,6815.925702824553
23,08/30/2022,4696.876096423097,6708.866577700529,4315.797814412615,20004.307824981766,13612.395700278821,8179.110843389462
24,08/31/2022,5068.649801191368,7321.558823348132,4648.597938251547,22085.5812465712,14378.878979868048,9542.295983954373
25,09/01/2022,5393.902128466227,7855.432454801287,4939.976267876037,23892.92853443115,15056.645598216648,11365.643611009566
26,09/02/2022,5719.154455741085,8389.30608625444,5231.354597500527,25700.2758222911,15734.412216565248,13188.99123806476
27,09/03/2022,6044.406783015944,8923.179717707595,5522.732927125017,27507.623110151053,16412.178834913848,15012.338865119951
28,09/04/2022,6369.659110290803,9457.05334916075,5814.111256749508,29314.970398011,17089.945453262444,16835.686492175144
29,09/05/2022,6694.911437565662,9990.926980613904,6105.4895863739985,31122.317685870952,17767.712071611044,18659.03411923034
30,09/06/2022,7020.163764840522,10524.800612067058,6396.867915998488,32929.6649737309,18445.478689959644,20482.381746285533
31,09/07/2022,7345.41609211538,11058.674243520212,6688.246245622978,34737.01226159085,19123.245308308244,22305.729373340724
32,09/08/2022,7624.1470418967965,11513.729260778888,6938.202781033012,36270.433415721236,19712.295265416255,22504.11838190337
33,09/09/2022,7902.877991678212,11968.784278037565,7188.159316443046,37803.85456985162,20301.34522252426,22702.507390466013
34,09/10/2022,8181.60894145963,12423.839295296244,7438.11585185308,39337.275723982006,20890.395179632273,22900.896399028657
35,09/11/2022,8460.339891241047,12878.89431255492,7688.072387263114,40870.696878112394,21479.445136740283,23099.2854075913
36,09/12/2022,8739.070841022463,13333.949329813597,7938.028922673148,42404.118032242775,22068.495093848294,23297.674416153943
37,09/13/2022,9017.80179080388,13789.004347072274,8187.9854580831825,43937.53918637317,22657.545050956305,23496.063424716584
38,09/14/2022,9296.532740585297,14244.05936433095,8437.941993493218,45470.96034050355,23246.595008064316,23694.452433279228
39,09/15/2022,9528.742312873366,14620.295767395188,8646.476734688797,46730.4553609044,23746.928303931687,23879.970363452307
40,09/16/2022,9760.951885161438,14996.532170459424,8855.011475884377,47989.95038130525,24247.261599799058,24065.488293625385
41,09/17/2022,9993.161457449507,15372.768573523661,9063.546217079956,49249.4454017061,24747.59489566643,24251.006223798468
42,09/18/2022,10225.371029737578,15749.0049765879,9272.080958275536,50508.94042210695,25247.928191533803,24436.524153971543
43,09/19/2022,10457.580602025646,16125.241379652136,9480.615699471116,51768.4354425078,25748.261487401174,24622.04208414462
44,09/20/2022,10689.790174313717,16501.477782716374,9689.150440666695,53027.93046290864,26248.594783268545,24807.560014317703
45,09/21/2022,10921.999746601787,16877.714185780613,9897.685181862276,54287.42548330949,26748.928079135916,24993.07794449078
46,09/22/2022,11107.687941396362,17175.13197465038,10064.798128843418,55272.99436998074,27160.544713762683,25165.724796274273
47,09/23/2022,11293.376136190938,17472.549763520143,10231.911075824559,56258.563256651985,27572.16134838945,25338.37164805777
48,09/24/2022,11479.064330985513,17769.967552389906,10399.024022805701,57244.13214332324,27983.777983016214,25511.018499841266
49,09/25/2022,11664.752525780088,18067.385341259676,10566.136969786843,58229.70102999448,28395.394617642978,25683.665351624764
50,09/26/2022,11850.440720574665,18364.80313012944,10733.249916767982,59215.26991666573,28807.01125226974,25856.31220340826
51,09/27/2022,12036.12891536924,18662.220918999203,10900.362863749124,60200.83880333698,29218.62788689651,26028.959055191754
52,09/28/2022,12221.817110163815,18959.63870786897,11067.475810730266,61186.40769000824,29630.244521523276,26201.605906975252
53,09/29/2022,12486.574606147462,19410.888887726396,11313.920886443004,62658.6648915813,30274.62094892091,26544.44248812222
54,09/30/2022,12751.332102131106,19862.13906758382,11560.365962155744,64130.922093154375,30918.99737631855,26887.27906926919
55,10/01/2022,13016.089598114751,20313.38924744125,11806.81103786848,65603.17929472744,31563.37380371619,27230.11565041616
56,10/02/2022,13280.847094098397,20764.639427298676,12053.256113581218,67075.4364963005,32207.750231113827,27572.95223156313
57,10/03/2022,13545.604590082039,21215.8896071561,12299.701189293955,68547.69369787358,32852.126658511464,27915.788812710096
58,10/04/2022,13810.362086065685,21667.13978701353,12546.146265006693,70019.95089944665,33496.503085909106,28258.625393857066
59,10/05/2022,14075.11958204933,22118.389966870953,12792.591340719431,71492.20810101971,34140.87951330674,28601.461975004033
60,10/06/2022,14705.242708200583,23240.356863912493,13387.586564543088,75170.73911495977,35695.29540761972,29431.274377468042
61,10/07/2022,15335.365834351836,24362.323760954045,13982.581788366742,78849.27012889984,37249.7113019327,30261.086779932055
62,10/08/2022,15965.48896050309,25484.290657995592,14577.5770121904,82527.8011428399,38804.12719624569,31090.899182396068
63,10/09/2022,16595.612086654342,26606.257555037137,15172.572236014057,86206.33215677996,40358.54309055867,31920.711584860073
64,10/10/2022,17225.735212805594,27728.224452078677,15767.567459837714,89884.86317072003,41912.95898487164,32750.523987324086
65,10/11/2022,17855.85833895685,28850.191349120218,16362.562683661366,93563.3941846601,43467.37487918463,33580.33638978809
66,10/12/2022,18485.9814651081,29972.158246161765,16957.557907485025,97241.92519860016,45021.79077349761,34410.148792252105
67,10/13/2022,18760.729357377186,30411.450068737213,17199.916312402616,98742.31380039391,45566.05311457643,34540.14537304228
68,10/14/2022,19035.47724964627,30850.74189131266,17442.274717320208,100242.70240218764,46110.31545565526,34670.14195383246
69,10/15/2022,19310.225141915354,31290.033713888104,17684.6331222378,101743.09100398139,46654.57779673409,34800.13853462265
70,10/16/2022,19584.973034184437,31729.32553646356,17926.99152715539,103243.47960577512,47198.84013781291,34930.13511541283
71,10/17/2022,19859.720926453527,32168.617359039003,18169.349932072982,104743.86820756887,47743.10247889174,35060.131696203
72,10/18/2022,20134.46881872261,32607.90918161445,18411.708336990574,106244.2568093626,48287.364819970564,35190.128276993186
73,10/19/2022,20409.216710991695,33047.2010041899,18654.066741908166,107744.64541115635,48831.62716104939,35320.12485778337
74,10/20/2022,20245.960445888744,32649.749793968025,18463.891432378063,106565.40191326589,48150.09699938475,34622.389182613144
75,10/21/2022,20082.70418078579,32252.29858374615,18273.716122847956,105386.1584153754,47468.5668377201,33924.65350744292
76,10/22/2022,19919.44791568284,31854.84737352428,18083.54081331785,104206.9149174849,46787.03667605545,33226.917832272695
77,10/23/2022,19756.191650579887,31457.396163302405,17893.365503787747,103027.67141959442,46105.50651439081,32529.182157102474
78,10/24/2022,19592.935385476936,31059.944953080536,17703.190194257644,101848.42792170394,45423.97635272616,31831.44648193225
79,10/25/2022,19429.679120373985,30662.49374285866,17513.01488472754,100669.18442381347,44742.446191061514,31133.710806762025
80,10/26/2022,19266.422855271034,30265.04253263679,17322.839575197435,99489.94092592297,44060.91602939687,30435.9751315918
81,10/27/2022,18674.822270014178,29047.991386919894,16709.862021673875,95684.5666738841,42179.78177019396,28928.851050025485
82,10/28/2022,18083.22168475732,27830.94024120299,16096.884468150312,91879.19242184525,40298.64751099104,27421.726968459167
83,10/29/2022,17491.621099500466,26613.88909548609,15483.906914626754,88073.81816980639,38417.51325178812,25914.602886892848
84,10/30/2022,16900.020514243606,25396.83794976919,14870.929361103192,84268.44391776752,36536.37899258522,24407.478805326533
85,10/31/2022,16308.419928986748,24179.786804052284,14257.951807579633,80463.06966572868,34655.2447333823,22900.35472376021
86,11/01/2022,15716.819343729894,22962.735658335383,13644.974254056071,76657.6954136898,32774.11047417939,21393.230642193896
87,11/02/2022,15125.218758473036,21745.68451261848,13031.996700532512,72852.32116165094,30892.976214976476,19886.106560627577
88,11/03/2022,14758.46287135098,20918.029205122468,12655.372686624114,70213.19192673264,29646.143895305653,18873.120574374734
89,11/04/2022,14391.706984228926,20090.373897626454,12278.748672715716,67574.06269181437,28399.311575634834,17860.134588121888
90,11/05/2022,14024.951097106868,19262.718590130444,11902.124658807315,64934.93345689609,27152.479255964012,16847.148601869045
91,11/06/2022,13658.195209984813,18435.06328263443,11525.500644898917,62295.80422197781,25905.64693629319,15834.162615616198
92,11/07/2022,13291.439322862758,17607.407975138412,11148.876630990517,59656.674987059516,24658.81461662237,14821.176629363354
93,11/08/2022,12924.6834357407,16779.752667642402,10772.252617082118,57017.54575214123,23411.982296951548,13808.190643110507
94,11/09/2022,12557.927548618645,15952.097360146388,10395.628603173718,54378.41651722295,22165.149977280726,12795.204656857664
95,11/10/2022,12397.61674685307,15632.128075491817,10240.226147698624,53333.08049860577,21693.92094517881,12432.787595541167
96,11/11/2022,12237.305945087492,15312.158790837246,10084.82369222353,52287.744479988585,21222.691913076887,12070.370534224669
97,11/12/2022,12076.995143321916,14992.189506182673,9929.421236748432,51242.4084613714,20751.462880974967,11707.95347290817
98,11/13/2022,11916.684341556342,14672.220221528101,9774.018781273338,50197.07244275423,20280.23384887305,11345.536411591673
99,11/14/2022,11756.373539790766,14352.250936873532,9618.616325798243,49151.736424137045,19809.00481677113,10983.119350275174
100,11/15/2022,11596.06273802519,14032.28165221896,9463.213870323149,48106.40040551987,19337.77578466921,10620.702288958677
101,11/16/2022,11435.751936259616,13712.312367564387,9307.811414848054,47061.06438690269,18866.54675256729,10258.285227642178
102,11/17/2022,11175.531396684884,13384.358191617055,9065.635581894245,46011.01410488375,18375.85189082149,10000.187241340245
103,11/18/2022,10915.310857110153,13056.404015669725,8823.459748940437,44960.96382286481,17885.15702907569,9742.089255038312
104,11/19/2022,10655.090317535421,12728.449839722394,8581.283915986627,43910.91354084587,17394.46216732989,9483.991268736381
