,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/07/2022,0.0,0.0,0.0,0.0,0.0,0.0
1,08/08/2022,0.0,0.0,0.0,0.0,0.0,0.0
2,08/09/2022,0.0,0.0,0.0,0.0,0.0,0.0
3,08/10/2022,0.0,0.0,0.0,0.0,0.0,0.0
4,08/11/2022,164.5091534684775,486.44698325304086,656.5908698602626,0.0,1324.155145609704,0.0
5,08/12/2022,329.018306936955,972.8939665060817,1313.1817397205252,0.0,2648.310291219408,0.0
6,08/13/2022,493.5274604054325,1459.3409497591226,1969.772609580788,0.0,3972.465436829112,0.0
7,08/14/2022,658.03661387391,1945.7879330121634,2626.3634794410505,0.0,5296.620582438816,0.0
8,08/15/2022,822.5457673423874,2432.234916265204,3282.954349301313,0.0,6620.775728048519,0.0
9,08/16/2022,987.054920810865,2918.6818995182452,3939.545219161576,0.0,7944.930873658224,0.0
10,08/17/2022,1151.5640742793425,3405.128882771286,4596.136089021838,0.0,9269.086019267928,0.0
11,08/18/2022,1040.2255391053657,2959.9779643979427,3939.545219161576,80.8142869482397,7944.930873658225,0.0
12,08/19/2022,928.8870039313887,2514.827046024599,3282.954349301313,161.6285738964794,6620.775728048519,0.0
13,08/20/2022,817.5484687574118,2069.6761276512552,2626.3634794410505,242.4428608447191,5296.620582438816,0.0
14,08/21/2022,706.2099335834347,1624.525209277912,1969.772609580788,323.2571477929588,3972.465436829112,0.0
15,08/22/2022,594.8713984094577,1179.3742909045682,1313.1817397205252,404.0714347411986,2648.310291219408,0.0
16,08/23/2022,483.5328632354808,734.2233725312246,656.5908698602626,484.8857216894382,1324.155145609704,0.0
17,08/24/2022,372.1943280615039,289.0724541578811,0.0,565.7000086376779,0.0,0.0
18,08/25/2022,412.0194293681265,391.05672857245315,0.0,1174.4528355466648,0.0,271.6761402389323
19,08/26/2022,451.84453067474897,493.04100298702514,0.0,1783.2056624556521,0.0,543.3522804778646
20,08/27/2022,491.66963198137154,595.0252774015971,0.0,2391.9584893646393,0.0,815.0284207167969
21,08/28/2022,531.4947332879941,697.009551816169,0.0,3000.711316273626,0.0,1086.7045609557292
22,08/29/2022,571.3198345946167,798.9938262307412,0.0,3609.4641431826135,0.0,1358.3807011946612
23,08/30/2022,611.1449359012394,900.9781006453131,0.0,4218.2169700916,0.0,1630.0568414335937
24,08/31/2022,650.9700372078619,1002.9623750598852,0.0,4826.969797000587,0.0,1901.732981672526
25,09/01/2022,686.0182152625983,1091.3396700255282,27.877344322001957,5035.238928662888,101.50424652836566,2124.450765888354
26,09/02/2022,721.0663933173347,1179.7169649911714,55.75468864400391,5243.508060325187,203.0084930567313,2347.1685501041816
27,09/03/2022,756.1145713720713,1268.094259956814,83.63203296600588,5451.777191987487,304.51273958509694,2569.8863343200096
28,09/04/2022,791.1627494268075,1356.4715549224572,111.50937728800783,5660.046323649787,406.0169861134626,2792.604118535837
29,09/05/2022,826.210927481544,1444.8488498881004,139.38672161000977,5868.315455312087,507.52123264182825,3015.321902751665
30,09/06/2022,861.2591055362803,1533.2261448537433,167.26406593201176,6076.584586974387,609.0254791701939,3238.039686967493
31,09/07/2022,896.3072835910168,1621.6034398193865,195.1414102540137,6284.8537186366875,710.5297256985596,3460.757471183321
32,09/08/2022,926.5785383938676,1696.3737553360963,262.99890289161016,6466.6362955136765,956.3831857180836,3556.938509078032
33,09/09/2022,956.8497931967185,1771.144070852806,330.8563955292067,6648.418872390666,1202.236645737608,3653.1195469727427
34,09/10/2022,987.1210479995692,1845.9143863695156,398.7138881668031,6830.201449267656,1448.0901057571318,3749.3005848674534
35,09/11/2022,1017.3923028024203,1920.684701886225,466.57138080439955,7011.984026144646,1693.9435657766558,3845.4816227621645
36,09/12/2022,1047.663557605271,1995.455017402935,534.4288734419961,7193.766603021636,1939.79702579618,3941.6626606568752
37,09/13/2022,1077.934812408122,2070.2253329196446,602.2863660795925,7375.549179898626,2185.6504858157036,4037.8436985515864
38,09/14/2022,1108.2060672109728,2144.9956484363543,670.143858717189,7557.331756775615,2431.503945835228,4134.0247364462975
39,09/15/2022,1133.7003987619407,2206.1589845041367,719.8504614612139,7712.627778867315,2609.0924028498475,4216.490087541655
40,09/16/2022,1159.1947303129086,2267.3223205719196,769.5570642052388,7867.923800959015,2786.680859864466,4298.955438637013
41,09/17/2022,1184.6890618638765,2328.485656639702,819.2636669492634,8023.2198230507165,2964.2693168790856,4381.4207897323695
42,09/18/2022,1210.1833934148442,2389.6489927074845,868.9702696932884,8178.515845142417,3141.8577738937047,4463.886140827727
43,09/19/2022,1235.677724965812,2450.812328775267,918.6768724373134,8333.811867234119,3319.4462309083237,4546.351491923085
44,09/20/2022,1261.17205651678,2511.9756648430493,968.3834751813382,8489.107889325818,3497.034687922943,4628.816843018442
45,09/21/2022,1286.666388067748,2573.1390009108322,1018.0900779253631,8644.40391141752,3674.623144937562,4711.282194113799
46,09/22/2022,1307.3837963668225,2620.6953575296748,1049.6457907758142,8773.21337872391,3783.946598947273,4780.031858409805
47,09/23/2022,1328.1012046658968,2668.2517141485173,1081.201503626265,8902.0228460303,3893.2700529569847,4848.781522705809
48,09/24/2022,1348.8186129649716,2715.8080707673594,1112.7572164767164,9030.832313336692,4002.5935069666957,4917.531187001814
49,09/25/2022,1369.5360212640462,2763.364427386202,1144.3129293271675,9159.641780643082,4111.916960976408,4986.28085129782
50,09/26/2022,1390.253429563121,2810.920784005045,1175.8686421776183,9288.451247949473,4221.240414986119,5055.030515593825
