,date,state,hosp,death
90,2022/11/06,ME,0.0,0.0
91,2022/11/07,ME,0.0,0.0
92,2022/11/08,ME,1.0,0.0
93,2022/11/09,ME,2.0,0.0
94,2022/11/10,ME,1.0,0.0
95,2022/11/11,ME,2.0,0.0
96,2022/11/12,ME,2.0,0.0
97,2022/11/13,ME,3.0,0.0
98,2022/11/14,ME,2.0,0.0
99,2022/11/15,ME,0.0,0.0
100,2022/11/16,ME,1.0,0.0
101,2022/11/17,ME,2.0,0.0
102,2022/11/18,ME,3.0,0.0
103,2022/11/19,ME,3.0,0.0
104,2022/11/20,ME,3.0,0.0
105,2022/11/21,ME,1.0,0.0
106,2022/11/22,ME,4.0,0.0
107,2022/11/23,ME,6.0,0.0
108,2022/11/24,ME,4.0,0.0
109,2022/11/25,ME,5.0,0.0
110,2022/11/26,ME,10.0,0.0
111,2022/11/27,ME,4.0,0.0
112,2022/11/28,ME,17.0,0.0
113,2022/11/29,ME,13.0,0.0
114,2022/11/30,ME,16.0,0.0
115,2022/12/01,ME,16.0,0.0
116,2022/12/02,ME,16.0,0.0
117,2022/12/03,ME,18.0,1.0
118,2022/12/04,ME,14.0,0.0
119,2022/12/05,ME,21.0,0.0
120,2022/12/06,ME,18.0,0.0
121,2022/12/07,ME,13.0,0.0
122,2022/12/08,ME,12.0,0.0
123,2022/12/09,ME,19.0,0.0
124,2022/12/10,ME,22.0,0.0
125,2022/12/11,ME,15.0,0.0
126,2022/12/12,ME,24.0,0.0
127,2022/12/13,ME,24.0,0.0
128,2022/12/14,ME,24.0,0.0
129,2022/12/15,ME,37.0,0.0
130,2022/12/16,ME,34.0,0.0
131,2022/12/17,ME,25.0,0.0
132,2022/12/18,ME,28.0,0.0
133,2022/12/19,ME,28.0,0.0
134,2022/12/20,ME,32.0,0.0
135,2022/12/21,ME,36.0,0.0
136,2022/12/22,ME,28.0,0.0
137,2022/12/23,ME,20.0,0.0
138,2022/12/24,ME,39.0,2.0
139,2022/12/25,ME,29.0,0.0
140,2022/12/26,ME,32.0,1.0
141,2022/12/27,ME,28.0,0.0
142,2022/12/28,ME,31.0,0.0
143,2022/12/29,ME,25.0,0.0
144,2022/12/30,ME,26.0,0.0
145,2022/12/31,ME,21.0,0.0
146,2023/01/01,ME,23.0,0.0
147,2023/01/02,ME,17.0,0.0
148,2023/01/03,ME,17.0,0.0
149,2023/01/04,ME,24.0,0.0
150,2023/01/05,ME,13.0,0.0
151,2023/01/06,ME,15.0,0.0
152,2023/01/07,ME,17.0,1.0
153,2023/01/08,ME,6.0,0.0
154,2023/01/09,ME,14.0,0.0
155,2023/01/10,ME,9.0,0.0
156,2023/01/11,ME,10.0,0.0
157,2023/01/12,ME,5.0,0.0
158,2023/01/13,ME,4.0,0.0
159,2023/01/14,ME,9.0,0.0
160,2023/01/15,ME,2.0,0.0
161,2023/01/16,ME,3.0,0.0
162,2023/01/17,ME,7.0,0.0
163,2023/01/18,ME,3.0,0.0
164,2023/01/19,ME,9.0,0.0
165,2023/01/20,ME,4.0,0.0
166,2023/01/21,ME,1.0,0.0
167,2023/01/22,ME,4.0,0.0
168,2023/01/23,ME,1.0,0.0
169,2023/01/24,ME,0.0,0.0
170,2023/01/25,ME,2.0,0.0
171,2023/01/26,ME,3.0,0.0
172,2023/01/27,ME,2.0,0.0
173,2023/01/28,ME,2.0,0.0
174,2023/01/29,ME,1.0,0.0
175,2023/01/30,ME,1.0,0.0
176,2023/01/31,ME,1.0,0.0
177,2023/02/01,ME,0.0,0.0
178,2023/02/02,ME,3.0,0.0
179,2023/02/03,ME,3.0,0.0
180,2023/02/04,ME,1.0,0.0
181,2023/02/05,ME,0.0,0.0
182,2023/02/06,ME,1.0,0.0
183,2023/02/07,ME,1.0,0.0
184,2023/02/08,ME,1.0,0.0
185,2023/02/09,ME,0.0,0.0
186,2023/02/10,ME,1.0,0.0
187,2023/02/11,ME,2.0,0.0
188,2023/02/12,ME,1.0,0.0
189,2023/02/13,ME,0.0,1.0
190,2023/02/14,ME,1.0,0.0
191,2023/02/15,ME,1.0,0.0
192,2023/02/16,ME,0.0,0.0
193,2023/02/17,ME,1.0,0.0
194,2023/02/18,ME,0.0,0.0
195,2023/02/19,ME,0.0,0.0
196,2023/02/20,ME,0.0,0.0
197,2023/02/21,ME,0.0,0.0
198,2023/02/22,ME,0.0,0.0
199,2023/02/23,ME,0.0,0.0
200,2023/02/24,ME,0.0,0.0
201,2023/02/25,ME,0.0,0.0
202,2023/02/26,ME,0.0,0.0
203,2023/02/27,ME,0.0,0.0
204,2023/02/28,ME,1.0,0.0
205,2023/03/01,ME,1.0,0.0
206,2023/03/02,ME,0.0,0.0
207,2023/03/03,ME,1.0,0.0
208,2023/03/04,ME,1.0,0.0
209,2023/03/05,ME,0.0,0.0
210,2023/03/06,ME,0.0,0.0
211,2023/03/07,ME,0.0,0.0
212,2023/03/08,ME,0.0,0.0
