,date,state,hosp,death
152,2023/01/07,NJ,35.0,0.0
153,2023/01/08,NJ,36.0,0.0
154,2023/01/09,NJ,31.0,0.0
155,2023/01/10,NJ,24.0,0.0
156,2023/01/11,NJ,24.0,0.0
157,2023/01/12,NJ,19.0,0.0
158,2023/01/13,NJ,21.0,0.0
159,2023/01/14,NJ,21.0,0.0
160,2023/01/15,NJ,17.0,0.0
161,2023/01/16,NJ,14.0,0.0
162,2023/01/17,NJ,22.0,0.0
163,2023/01/18,NJ,11.0,0.0
164,2023/01/19,NJ,10.0,0.0
165,2023/01/20,NJ,13.0,0.0
166,2023/01/21,NJ,15.0,0.0
167,2023/01/22,NJ,17.0,0.0
168,2023/01/23,NJ,8.0,0.0
169,2023/01/24,NJ,11.0,0.0
170,2023/01/25,NJ,6.0,0.0
171,2023/01/26,NJ,14.0,0.0
172,2023/01/27,NJ,13.0,0.0
173,2023/01/28,NJ,10.0,0.0
174,2023/01/29,NJ,8.0,0.0
175,2023/01/30,NJ,4.0,0.0
176,2023/01/31,NJ,10.0,0.0
177,2023/02/01,NJ,6.0,0.0
178,2023/02/02,NJ,3.0,0.0
179,2023/02/03,NJ,4.0,0.0
180,2023/02/04,NJ,3.0,0.0
181,2023/02/05,NJ,1.0,0.0
182,2023/02/06,NJ,4.0,0.0
183,2023/02/07,NJ,3.0,0.0
184,2023/02/08,NJ,4.0,0.0
185,2023/02/09,NJ,4.0,0.0
186,2023/02/10,NJ,3.0,0.0
187,2023/02/11,NJ,7.0,0.0
188,2023/02/12,NJ,3.0,0.0
189,2023/02/13,NJ,5.0,0.0
190,2023/02/14,NJ,12.0,0.0
191,2023/02/15,NJ,8.0,0.0
192,2023/02/16,NJ,9.0,0.0
193,2023/02/17,NJ,9.0,0.0
194,2023/02/18,NJ,7.0,0.0
195,2023/02/19,NJ,6.0,0.0
196,2023/02/20,NJ,6.0,0.0
197,2023/02/21,NJ,5.0,0.0
198,2023/02/22,NJ,5.0,0.0
199,2023/02/23,NJ,5.0,0.0
200,2023/02/24,NJ,7.0,0.0
201,2023/02/25,NJ,7.0,0.0
202,2023/02/26,NJ,6.0,0.0
203,2023/02/27,NJ,3.0,0.0
204,2023/02/28,NJ,6.0,0.0
205,2023/03/01,NJ,4.0,0.0
206,2023/03/02,NJ,6.0,0.0
207,2023/03/03,NJ,2.0,0.0
208,2023/03/04,NJ,4.0,0.0
209,2023/03/05,NJ,2.0,0.0
210,2023/03/06,NJ,4.0,0.0
211,2023/03/07,NJ,4.0,0.0
212,2023/03/08,NJ,4.0,0.0
