,date,state,hosp,death
70,2022/10/17,TX,64.0,0.0
71,2022/10/18,TX,69.0,0.0
72,2022/10/19,TX,60.0,0.0
73,2022/10/20,TX,62.0,0.0
74,2022/10/21,TX,74.0,0.0
75,2022/10/22,TX,93.0,0.0
76,2022/10/23,TX,87.0,0.0
77,2022/10/24,TX,104.0,1.0
78,2022/10/25,TX,87.0,0.0
79,2022/10/26,TX,90.0,0.0
80,2022/10/27,TX,95.0,1.0
81,2022/10/28,TX,117.0,0.0
82,2022/10/29,TX,128.0,1.0
83,2022/10/30,TX,123.0,0.0
84,2022/10/31,TX,132.0,1.0
85,2022/11/01,TX,132.0,0.0
86,2022/11/02,TX,149.0,0.0
87,2022/11/03,TX,152.0,0.0
88,2022/11/04,TX,140.0,0.0
89,2022/11/05,TX,140.0,1.0
90,2022/11/06,TX,139.0,0.0
91,2022/11/07,TX,170.0,1.0
92,2022/11/08,TX,173.0,0.0
93,2022/11/09,TX,156.0,0.0
94,2022/11/10,TX,125.0,1.0
95,2022/11/11,TX,182.0,0.0
96,2022/11/12,TX,172.0,0.0
97,2022/11/13,TX,151.0,0.0
98,2022/11/14,TX,146.0,0.0
99,2022/11/15,TX,166.0,0.0
100,2022/11/16,TX,165.0,1.0
101,2022/11/17,TX,169.0,0.0
102,2022/11/18,TX,191.0,1.0
103,2022/11/19,TX,190.0,0.0
104,2022/11/20,TX,203.0,0.0
105,2022/11/21,TX,229.0,1.0
106,2022/11/22,TX,230.0,0.0
107,2022/11/23,TX,253.0,2.0
108,2022/11/24,TX,278.0,0.0
109,2022/11/25,TX,281.0,0.0
110,2022/11/26,TX,328.0,2.0
111,2022/11/27,TX,330.0,0.0
112,2022/11/28,TX,358.0,1.0
113,2022/11/29,TX,336.0,3.0
114,2022/11/30,TX,347.0,3.0
115,2022/12/01,TX,297.0,1.0
116,2022/12/02,TX,265.0,0.0
117,2022/12/03,TX,280.0,0.0
118,2022/12/04,TX,256.0,1.0
119,2022/12/05,TX,266.0,3.0
120,2022/12/06,TX,313.0,3.0
121,2022/12/07,TX,276.0,1.0
122,2022/12/08,TX,244.0,0.0
123,2022/12/09,TX,230.0,1.0
124,2022/12/10,TX,211.0,1.0
125,2022/12/11,TX,241.0,0.0
126,2022/12/12,TX,219.0,0.0
127,2022/12/13,TX,240.0,0.0
128,2022/12/14,TX,210.0,0.0
129,2022/12/15,TX,214.0,2.0
130,2022/12/16,TX,196.0,1.0
131,2022/12/17,TX,205.0,1.0
132,2022/12/18,TX,180.0,0.0
133,2022/12/19,TX,191.0,1.0
134,2022/12/20,TX,172.0,1.0
135,2022/12/21,TX,202.0,3.0
136,2022/12/22,TX,175.0,0.0
137,2022/12/23,TX,172.0,1.0
138,2022/12/24,TX,154.0,0.0
139,2022/12/25,TX,155.0,2.0
140,2022/12/26,TX,170.0,3.0
141,2022/12/27,TX,203.0,0.0
142,2022/12/28,TX,227.0,3.0
143,2022/12/29,TX,221.0,1.0
144,2022/12/30,TX,225.0,1.0
145,2022/12/31,TX,202.0,1.0
146,2023/01/01,TX,205.0,1.0
147,2023/01/02,TX,215.0,0.0
148,2023/01/03,TX,200.0,0.0
149,2023/01/04,TX,170.0,0.0
150,2023/01/05,TX,168.0,1.0
151,2023/01/06,TX,168.0,0.0
152,2023/01/07,TX,143.0,0.0
153,2023/01/08,TX,127.0,1.0
154,2023/01/09,TX,112.0,0.0
155,2023/01/10,TX,109.0,1.0
156,2023/01/11,TX,101.0,0.0
157,2023/01/12,TX,119.0,0.0
158,2023/01/13,TX,89.0,1.0
159,2023/01/14,TX,95.0,0.0
160,2023/01/15,TX,83.0,0.0
161,2023/01/16,TX,82.0,0.0
162,2023/01/17,TX,77.0,0.0
163,2023/01/18,TX,74.0,0.0
164,2023/01/19,TX,64.0,0.0
165,2023/01/20,TX,57.0,0.0
166,2023/01/21,TX,52.0,0.0
167,2023/01/22,TX,46.0,0.0
168,2023/01/23,TX,48.0,0.0
169,2023/01/24,TX,50.0,1.0
170,2023/01/25,TX,53.0,0.0
171,2023/01/26,TX,48.0,1.0
172,2023/01/27,TX,43.0,1.0
173,2023/01/28,TX,42.0,0.0
174,2023/01/29,TX,42.0,0.0
175,2023/01/30,TX,32.0,0.0
176,2023/01/31,TX,44.0,1.0
177,2023/02/01,TX,36.0,0.0
178,2023/02/02,TX,35.0,1.0
179,2023/02/03,TX,39.0,0.0
180,2023/02/04,TX,43.0,0.0
181,2023/02/05,TX,39.0,0.0
182,2023/02/06,TX,40.0,0.0
183,2023/02/07,TX,42.0,0.0
184,2023/02/08,TX,43.0,1.0
185,2023/02/09,TX,41.0,0.0
186,2023/02/10,TX,38.0,0.0
187,2023/02/11,TX,35.0,0.0
188,2023/02/12,TX,37.0,0.0
189,2023/02/13,TX,34.0,0.0
190,2023/02/14,TX,45.0,2.0
191,2023/02/15,TX,33.0,0.0
192,2023/02/16,TX,31.0,0.0
193,2023/02/17,TX,32.0,1.0
194,2023/02/18,TX,30.0,0.0
195,2023/02/19,TX,26.0,0.0
196,2023/02/20,TX,26.0,0.0
197,2023/02/21,TX,38.0,0.0
198,2023/02/22,TX,40.0,0.0
199,2023/02/23,TX,24.0,0.0
200,2023/02/24,TX,29.0,0.0
201,2023/02/25,TX,24.0,0.0
202,2023/02/26,TX,22.0,0.0
203,2023/02/27,TX,26.0,0.0
204,2023/02/28,TX,25.0,0.0
205,2023/03/01,TX,24.0,0.0
206,2023/03/02,TX,22.0,1.0
207,2023/03/03,TX,20.0,0.0
208,2023/03/04,TX,22.0,1.0
209,2023/03/05,TX,29.0,0.0
210,2023/03/06,TX,23.0,0.0
211,2023/03/07,TX,22.0,0.0
212,2023/03/08,TX,22.0,0.0
