,date,state,hosp,death
165,2023/01/20,ID,3.0,0.0
166,2023/01/21,ID,2.0,0.0
167,2023/01/22,ID,0.0,0.0
168,2023/01/23,ID,4.0,0.0
169,2023/01/24,ID,3.0,0.0
170,2023/01/25,ID,3.0,0.0
171,2023/01/26,ID,2.0,1.0
172,2023/01/27,ID,1.0,0.0
173,2023/01/28,ID,4.0,0.0
174,2023/01/29,ID,0.0,0.0
175,2023/01/30,ID,0.0,0.0
176,2023/01/31,ID,0.0,0.0
177,2023/02/01,ID,2.0,0.0
178,2023/02/02,ID,0.0,0.0
179,2023/02/03,ID,1.0,0.0
180,2023/02/04,ID,0.0,0.0
181,2023/02/05,ID,1.0,0.0
182,2023/02/06,ID,2.0,0.0
183,2023/02/07,ID,0.0,0.0
184,2023/02/08,ID,0.0,0.0
185,2023/02/09,ID,0.0,0.0
186,2023/02/10,ID,1.0,0.0
187,2023/02/11,ID,0.0,0.0
188,2023/02/12,ID,1.0,0.0
189,2023/02/13,ID,0.0,0.0
190,2023/02/14,ID,1.0,0.0
191,2023/02/15,ID,1.0,0.0
192,2023/02/16,ID,2.0,0.0
193,2023/02/17,ID,2.0,0.0
194,2023/02/18,ID,1.0,0.0
195,2023/02/19,ID,1.0,0.0
196,2023/02/20,ID,0.0,0.0
197,2023/02/21,ID,0.0,0.0
198,2023/02/22,ID,1.0,0.0
199,2023/02/23,ID,1.0,0.0
200,2023/02/24,ID,0.0,0.0
201,2023/02/25,ID,0.0,0.0
202,2023/02/26,ID,1.0,0.0
203,2023/02/27,ID,0.0,0.0
204,2023/02/28,ID,0.0,0.0
205,2023/03/01,ID,0.0,0.0
206,2023/03/02,ID,1.0,0.0
207,2023/03/03,ID,0.0,0.0
208,2023/03/04,ID,1.0,0.0
209,2023/03/05,ID,1.0,0.0
210,2023/03/06,ID,0.0,0.0
211,2023/03/07,ID,1.0,0.0
212,2023/03/08,ID,1.0,0.0
