,date,state,hosp,death
109,2022/11/25,OH,94.0,0.0
110,2022/11/26,OH,137.0,1.0
111,2022/11/27,OH,134.0,0.0
112,2022/11/28,OH,147.0,0.0
113,2022/11/29,OH,145.0,0.0
114,2022/11/30,OH,149.0,0.0
115,2022/12/01,OH,117.0,0.0
116,2022/12/02,OH,121.0,0.0
117,2022/12/03,OH,147.0,0.0
118,2022/12/04,OH,140.0,0.0
119,2022/12/05,OH,129.0,0.0
120,2022/12/06,OH,134.0,0.0
121,2022/12/07,OH,143.0,0.0
122,2022/12/08,OH,153.0,0.0
123,2022/12/09,OH,129.0,1.0
124,2022/12/10,OH,131.0,0.0
125,2022/12/11,OH,133.0,1.0
126,2022/12/12,OH,148.0,0.0
127,2022/12/13,OH,135.0,1.0
128,2022/12/14,OH,133.0,0.0
129,2022/12/15,OH,152.0,1.0
130,2022/12/16,OH,155.0,0.0
131,2022/12/17,OH,127.0,0.0
132,2022/12/18,OH,128.0,1.0
133,2022/12/19,OH,127.0,0.0
134,2022/12/20,OH,112.0,0.0
135,2022/12/21,OH,102.0,1.0
136,2022/12/22,OH,117.0,0.0
137,2022/12/23,OH,133.0,0.0
138,2022/12/24,OH,82.0,4.0
139,2022/12/25,OH,113.0,0.0
140,2022/12/26,OH,109.0,1.0
141,2022/12/27,OH,112.0,0.0
142,2022/12/28,OH,101.0,0.0
143,2022/12/29,OH,110.0,0.0
144,2022/12/30,OH,83.0,0.0
145,2022/12/31,OH,91.0,1.0
146,2023/01/01,OH,90.0,0.0
147,2023/01/02,OH,79.0,0.0
148,2023/01/03,OH,80.0,0.0
149,2023/01/04,OH,73.0,1.0
150,2023/01/05,OH,67.0,0.0
151,2023/01/06,OH,58.0,0.0
152,2023/01/07,OH,43.0,1.0
153,2023/01/08,OH,29.0,0.0
154,2023/01/09,OH,35.0,0.0
155,2023/01/10,OH,43.0,0.0
156,2023/01/11,OH,32.0,0.0
157,2023/01/12,OH,24.0,0.0
158,2023/01/13,OH,22.0,0.0
159,2023/01/14,OH,14.0,1.0
160,2023/01/15,OH,14.0,0.0
161,2023/01/16,OH,31.0,0.0
162,2023/01/17,OH,16.0,0.0
163,2023/01/18,OH,20.0,0.0
164,2023/01/19,OH,12.0,0.0
165,2023/01/20,OH,4.0,0.0
166,2023/01/21,OH,14.0,0.0
167,2023/01/22,OH,10.0,0.0
168,2023/01/23,OH,15.0,0.0
169,2023/01/24,OH,11.0,1.0
170,2023/01/25,OH,8.0,1.0
171,2023/01/26,OH,10.0,0.0
172,2023/01/27,OH,12.0,0.0
173,2023/01/28,OH,7.0,0.0
174,2023/01/29,OH,4.0,0.0
175,2023/01/30,OH,5.0,0.0
176,2023/01/31,OH,12.0,0.0
177,2023/02/01,OH,16.0,0.0
178,2023/02/02,OH,11.0,1.0
179,2023/02/03,OH,5.0,0.0
180,2023/02/04,OH,5.0,0.0
181,2023/02/05,OH,9.0,0.0
182,2023/02/06,OH,10.0,0.0
183,2023/02/07,OH,4.0,0.0
184,2023/02/08,OH,6.0,0.0
185,2023/02/09,OH,6.0,0.0
186,2023/02/10,OH,8.0,0.0
187,2023/02/11,OH,6.0,0.0
188,2023/02/12,OH,6.0,0.0
189,2023/02/13,OH,5.0,0.0
190,2023/02/14,OH,11.0,0.0
191,2023/02/15,OH,7.0,0.0
192,2023/02/16,OH,8.0,0.0
193,2023/02/17,OH,4.0,0.0
194,2023/02/18,OH,6.0,0.0
195,2023/02/19,OH,1.0,0.0
196,2023/02/20,OH,4.0,0.0
197,2023/02/21,OH,8.0,0.0
198,2023/02/22,OH,5.0,0.0
199,2023/02/23,OH,3.0,0.0
200,2023/02/24,OH,0.0,0.0
201,2023/02/25,OH,3.0,0.0
202,2023/02/26,OH,1.0,0.0
203,2023/02/27,OH,3.0,0.0
204,2023/02/28,OH,7.0,0.0
205,2023/03/01,OH,5.0,0.0
206,2023/03/02,OH,1.0,0.0
207,2023/03/03,OH,4.0,0.0
208,2023/03/04,OH,3.0,0.0
209,2023/03/05,OH,2.0,0.0
210,2023/03/06,OH,4.0,0.0
211,2023/03/07,OH,5.0,0.0
212,2023/03/08,OH,5.0,0.0
