,date,state,hosp,death
172,2023/01/27,WY,0.0,0.0
173,2023/01/28,WY,1.0,0.0
174,2023/01/29,WY,0.0,0.0
175,2023/01/30,WY,2.0,0.0
176,2023/01/31,WY,0.0,0.0
177,2023/02/01,WY,0.0,0.0
178,2023/02/02,WY,0.0,0.0
179,2023/02/03,WY,2.0,0.0
180,2023/02/04,WY,2.0,0.0
181,2023/02/05,WY,1.0,0.0
182,2023/02/06,WY,0.0,0.0
183,2023/02/07,WY,0.0,0.0
184,2023/02/08,WY,1.0,0.0
185,2023/02/09,WY,0.0,0.0
186,2023/02/10,WY,0.0,0.0
187,2023/02/11,WY,0.0,0.0
188,2023/02/12,WY,1.0,0.0
189,2023/02/13,WY,0.0,0.0
190,2023/02/14,WY,1.0,0.0
191,2023/02/15,WY,0.0,0.0
192,2023/02/16,WY,0.0,0.0
193,2023/02/17,WY,0.0,0.0
194,2023/02/18,WY,0.0,0.0
195,2023/02/19,WY,0.0,0.0
196,2023/02/20,WY,0.0,0.0
197,2023/02/21,WY,0.0,0.0
198,2023/02/22,WY,0.0,0.0
199,2023/02/23,WY,0.0,0.0
200,2023/02/24,WY,0.0,0.0
201,2023/02/25,WY,0.0,0.0
202,2023/02/26,WY,1.0,0.0
203,2023/02/27,WY,0.0,0.0
204,2023/02/28,WY,0.0,0.0
205,2023/03/01,WY,0.0,0.0
206,2023/03/02,WY,0.0,0.0
207,2023/03/03,WY,0.0,0.0
208,2023/03/04,WY,0.0,0.0
209,2023/03/05,WY,0.0,0.0
210,2023/03/06,WY,0.0,1.0
211,2023/03/07,WY,0.0,0.0
212,2023/03/08,WY,0.0,0.0
