,date,state,hosp,death
56,2022/10/03,DE,0.0,0.0
57,2022/10/04,DE,0.0,0.0
58,2022/10/05,DE,0.0,0.0
59,2022/10/06,DE,0.0,0.0
60,2022/10/07,DE,0.0,0.0
61,2022/10/08,DE,0.0,0.0
62,2022/10/09,DE,0.0,0.0
63,2022/10/10,DE,0.0,0.0
64,2022/10/11,DE,0.0,0.0
65,2022/10/12,DE,0.0,0.0
66,2022/10/13,DE,0.0,0.0
67,2022/10/14,DE,0.0,0.0
68,2022/10/15,DE,0.0,0.0
69,2022/10/16,DE,0.0,0.0
70,2022/10/17,DE,0.0,0.0
71,2022/10/18,DE,0.0,0.0
72,2022/10/19,DE,0.0,0.0
73,2022/10/20,DE,0.0,0.0
74,2022/10/21,DE,1.0,0.0
75,2022/10/22,DE,0.0,0.0
76,2022/10/23,DE,0.0,0.0
77,2022/10/24,DE,0.0,0.0
78,2022/10/25,DE,2.0,0.0
79,2022/10/26,DE,1.0,0.0
80,2022/10/27,DE,0.0,0.0
81,2022/10/28,DE,1.0,0.0
82,2022/10/29,DE,0.0,0.0
83,2022/10/30,DE,0.0,0.0
84,2022/10/31,DE,1.0,0.0
85,2022/11/01,DE,1.0,0.0
86,2022/11/02,DE,0.0,0.0
87,2022/11/03,DE,1.0,0.0
88,2022/11/04,DE,3.0,0.0
89,2022/11/05,DE,4.0,0.0
90,2022/11/06,DE,1.0,0.0
91,2022/11/07,DE,0.0,0.0
92,2022/11/08,DE,2.0,0.0
93,2022/11/09,DE,1.0,0.0
94,2022/11/10,DE,3.0,0.0
95,2022/11/11,DE,5.0,0.0
96,2022/11/12,DE,1.0,0.0
97,2022/11/13,DE,3.0,0.0
98,2022/11/14,DE,3.0,0.0
99,2022/11/15,DE,10.0,0.0
100,2022/11/16,DE,7.0,0.0
101,2022/11/17,DE,10.0,0.0
102,2022/11/18,DE,9.0,0.0
103,2022/11/19,DE,11.0,0.0
104,2022/11/20,DE,3.0,0.0
105,2022/11/21,DE,3.0,0.0
106,2022/11/22,DE,2.0,0.0
107,2022/11/23,DE,7.0,1.0
108,2022/11/24,DE,7.0,0.0
109,2022/11/25,DE,6.0,0.0
110,2022/11/26,DE,11.0,0.0
111,2022/11/27,DE,12.0,0.0
112,2022/11/28,DE,13.0,0.0
113,2022/11/29,DE,15.0,0.0
114,2022/11/30,DE,11.0,0.0
115,2022/12/01,DE,11.0,0.0
116,2022/12/02,DE,13.0,0.0
117,2022/12/03,DE,11.0,1.0
118,2022/12/04,DE,5.0,0.0
119,2022/12/05,DE,3.0,0.0
120,2022/12/06,DE,5.0,0.0
121,2022/12/07,DE,5.0,0.0
122,2022/12/08,DE,5.0,0.0
123,2022/12/09,DE,5.0,0.0
124,2022/12/10,DE,2.0,0.0
125,2022/12/11,DE,3.0,0.0
126,2022/12/12,DE,5.0,0.0
127,2022/12/13,DE,3.0,0.0
128,2022/12/14,DE,3.0,0.0
129,2022/12/15,DE,2.0,0.0
130,2022/12/16,DE,3.0,0.0
131,2022/12/17,DE,7.0,0.0
132,2022/12/18,DE,4.0,0.0
133,2022/12/19,DE,8.0,0.0
134,2022/12/20,DE,3.0,0.0
135,2022/12/21,DE,3.0,0.0
136,2022/12/22,DE,2.0,0.0
137,2022/12/23,DE,5.0,0.0
138,2022/12/24,DE,4.0,0.0
139,2022/12/25,DE,4.0,0.0
140,2022/12/26,DE,3.0,0.0
141,2022/12/27,DE,3.0,0.0
142,2022/12/28,DE,5.0,0.0
143,2022/12/29,DE,8.0,0.0
144,2022/12/30,DE,9.0,0.0
145,2022/12/31,DE,10.0,0.0
146,2023/01/01,DE,8.0,0.0
147,2023/01/02,DE,12.0,0.0
148,2023/01/03,DE,3.0,0.0
149,2023/01/04,DE,4.0,0.0
150,2023/01/05,DE,6.0,0.0
151,2023/01/06,DE,8.0,0.0
152,2023/01/07,DE,4.0,0.0
153,2023/01/08,DE,4.0,0.0
154,2023/01/09,DE,2.0,0.0
155,2023/01/10,DE,1.0,0.0
156,2023/01/11,DE,1.0,0.0
157,2023/01/12,DE,1.0,0.0
158,2023/01/13,DE,4.0,0.0
159,2023/01/14,DE,0.0,0.0
160,2023/01/15,DE,2.0,0.0
161,2023/01/16,DE,2.0,0.0
162,2023/01/17,DE,1.0,0.0
163,2023/01/18,DE,1.0,0.0
164,2023/01/19,DE,0.0,0.0
165,2023/01/20,DE,0.0,0.0
166,2023/01/21,DE,0.0,0.0
167,2023/01/22,DE,1.0,0.0
168,2023/01/23,DE,2.0,0.0
169,2023/01/24,DE,1.0,0.0
170,2023/01/25,DE,1.0,0.0
171,2023/01/26,DE,1.0,0.0
172,2023/01/27,DE,0.0,0.0
173,2023/01/28,DE,0.0,0.0
174,2023/01/29,DE,0.0,0.0
175,2023/01/30,DE,0.0,0.0
176,2023/01/31,DE,0.0,0.0
177,2023/02/01,DE,6.0,1.0
178,2023/02/02,DE,3.0,0.0
179,2023/02/03,DE,4.0,0.0
180,2023/02/04,DE,1.0,0.0
181,2023/02/05,DE,1.0,0.0
182,2023/02/06,DE,1.0,0.0
183,2023/02/07,DE,0.0,0.0
184,2023/02/08,DE,0.0,0.0
185,2023/02/09,DE,0.0,0.0
186,2023/02/10,DE,0.0,0.0
187,2023/02/11,DE,0.0,0.0
188,2023/02/12,DE,0.0,0.0
189,2023/02/13,DE,0.0,0.0
190,2023/02/14,DE,0.0,0.0
